Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Kallavesi (14.972.1.001)/Havaintopaikka 1";"61° 25' 28.97"" N, 27° 2' 9.47"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T11:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Kalikkaluodot";"61° 29' 19.64"" N, 27° 45' 44.87"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T12:06:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Ensi havainto tänään 28.6."
"Haukiveden lähialue (04.211)/Havaintopaikka 1";"61° 52' 52.92"" N, 28° 48' 54.41"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T12:07:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Laiturin lähettyvillä runsaasti"
"Pyhäjärvi (04.391.1.001)/Kajoo";"61° 54' 59.12"" N, 30° 3' 10.41"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T13:01:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Orivesi (Saimaa) (04.311.1.001)/Havaintopaikka 8";"62° 30' 13.21"" N, 29° 18' 11.83"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T13:12:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
-;;-;2025-06-28T13:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Tohmosaari";"61° 36' 15.93"" N, 28° 17' 9.18"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T13:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pitkäjärvi (04.734.1.003)/Liisanranta";"62° 57' 30.28"" N, 28° 20' 51.31"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T14:25:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää runsaasti lauttana järvelle päin."
"Puula (14.923.1.001)/Käenpesä";"61° 48' 28.80"" N, 26° 28' 55.45"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T14:25:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Punelia (23.053.1.008)/Havaintopaikka 1";"60° 40' 55.49"" N, 24° 11' 38.91"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T14:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Mitinhiekka";"61° 41' 46.66"" N, 28° 57' 57.90"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T14:50:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Hernevaaran uimapaikka";"62° 21' 19.77"" N, 29° 34' 44.33"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T15:34:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lievestuoreenjärvi (14.391.1.001)/Lummelahti";"62° 17' 25.95"" N, 26° 6' 35.40"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Tuusjärven alue (14.914)/Nuhturinniemi";"61° 31' 5.38"" N, 26° 43' 57.58"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:04:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Törnvuori";"61° 30' 49.06"" N, 27° 23' 32.25"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:05:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rantaan kasautui levää. Levää ei näkynyt silmämääräisesti enää seuraavana päivänä."
"Tuusjärvi (14.914.1.001)/Havaintopaikka 1";"61° 31' 9.27"" N, 26° 44' 3.88"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:08:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Keitele (yhd.)/Isoniemi";"62° 39' 58.11"" N, 26° 1' 2.57"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:26:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Mämminiemi";"62° 3' 53.56"" N, 25° 48' 18.67"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:44:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Mämminiemen pohjoislaiturin ympäristössä, eteläpuolella ei ollut."
"Päijänne (yhd.)/Mämminiemen pohjoislaituri";"62° 4' 0.12"" N, 25° 48' 30.71"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T16:51:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää oli vain pohjoislaiturin luona, ei etelän puolella uimarannalla."
"Orivesi (Saimaa) (04.311.1.001)/Havaintopaikka 9";"62° 34' 37.56"" N, 29° 15' 35.56"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T17:47:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuuhankavesi (14.371.1.001)/Salmensuu";"62° 23' 34.67"" N, 26° 25' 56.11"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T18:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuhnamo (14.332.1.001)/Havaintopaikka 2";"62° 34' 8.87"" N, 25° 46' 17.26"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-28T20:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rautavesi (14.831.1.001)/Tammikari";"61° 46' 1.85"" N, 26° 0' 44.57"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-06-29T16:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Vedessä hippuja, rannassa n. 1×3 metrin kokoinen puuromainen lautta."
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Pyynikin uimaranta)";"61° 29' 28.80"" N, 23° 44' 4.90"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T11:39:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (14.681.1.001)/Suottarlahti";"62° 39' 6.62"" N, 25° 31' 20.97"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T12:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Päiväkunta";"62° 1' 9.08"" N, 25° 52' 9.73"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T16:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielavesi (14.741.1.001)/Kirkonkylän vierasvenesatama";"63° 13' 48.94"" N, 26° 44' 51.55"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-01T18:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Hämeenlahti";"61° 45' 24.41"" N, 25° 32' 25.71"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhävesi (14.971.1.001)/Valtakunnallinen sinileväseuranta (Haapaselkä)";"61° 25' 39.04"" N, 26° 52' 1.22"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T05:20:58;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valkeinen (14.628.1.002)/Valkeinen";"62° 48' 54.15"" N, 25° 4' 14.34"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T06:36:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannassa oli 2.7. runsaasti sinilevää. Totesin sen sinileväksi sekä keppitestillä (hajosi hiutaleiksi eikä tarttunut keppiin) että vesilasitestillä (hiutaleet nousivat pintaan). En tehnyt apteekista ostettavaa testiä."
"Ukonvesi (Saimaa) (04.151.1.001)/Valtakunnallinen sinileväseuranta (Launialan uimaranta)";"61° 41' 26.77"" N, 27° 19' 14.76"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:43:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Rannassa runsasta esiintymää levälauttana"
"Päijänne (yhd.)/Asunnanniemi";"62° 2' 1.82"" N, 25° 50' 28.67"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T09:55:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Tänään ilmestyi."
"Puula (14.923.1.001)/Myyränsaari";"61° 50' 5.98"" N, 26° 39' 54.53"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pitkäjärvi (04.152.1.002)/Valtakunnallinen sinileväseuranta (Pitkäjärven uimaranta)";"61° 40' 26.91"" N, 27° 14' 50.94"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevää kertynyt erityisesti rannalle, myös laiturin lähellä havaittu lauttoja."
"Pitkäjärvi (04.152.1.002)/Pitkäjärven uimaranta";"61° 40' 27.09"" N, 27° 14' 56.74"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Palokkajärvi (14.291.1.001)/Lohikosken uimaranta";"62° 16' 7.84"" N, 25° 45' 6.64"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:44:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Rotarien sinileväseuranta (Pulkkaselkä, Hietalahti)";"61° 6' 42.31"" N, 28° 1' 58.31"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T10:56:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haminan rannikkoalue (91.112)/Valtakunnallinen sinileväseuranta (Pitkien Hiekkojen uimaranta, Vilniemi)";"60° 31' 29.23"" N, 27° 15' 3.41"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iisvesi - Virmasvesi - Rasvanki (14.722.1.001)/Havaintopaikka 6";"62° 40' 50.23"" N, 26° 59' 46.53"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Pieni Ahvensaari";"63° 19' 7.00"" N, 29° 40' 35.07"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:37:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Alasjärvi (35.214.1.004)/Alasjärven uimaranta";"61° 30' 11.83"" N, 23° 52' 4.15"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Lammaskallio";"62° 0' 48.55"" N, 25° 53' 56.93"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T11:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Koli";"63° 8' 1.72"" N, 29° 49' 36.81"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vesijärvi (35.731.1.001)/Siitama";"61° 34' 44.95"" N, 24° 14' 34.60"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:01:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Savilahti";"61° 6' 29.76"" N, 28° 7' 20.49"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vähä Tiilijärvi (14.244.1.004)/Uimaranta";"60° 59' 28.71"" N, 25° 30' 15.11"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kermajärvi (04.274.1.014)/kesämökki 2";"62° 27' 45.75"" N, 28° 37' 10.72"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T12:58:39;2;;-;"Tavallisen käyttäjän ylläpitämä";
Virolahti/Puuluodot;"60° 29' 40.81"" N, 27° 45' 21.13"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:06:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Sinilevää pintavesikerrokseen sekoittuneena."
"Höytiäinen (04.821.1.001)/Entisen varuskunta-alueen uimaranta";"62° 43' 51.42"" N, 29° 48' 44.17"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:19:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Suurijärvi (04.792.1.002)/Salminiemi";"62° 30' 4.29"" N, 29° 8' 14.00"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kaltimon - Uimaharjun alue (04.342)/Kaltimon kanavan yläpuolinen veneenlaskupaikka";"62° 46' 19.69"" N, 30° 8' 3.50"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Uupionkärki";"61° 19' 43.33"" N, 25° 33' 41.64"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:50:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Tupurniemi";"61° 13' 52.61"" N, 26° 43' 17.97"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:57:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Hyötiönsaari";"61° 5' 4.92"" N, 28° 14' 0.13"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T13:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuohijärvi (35.782.1.001)/Havaintopaikka 3";"61° 10' 27.86"" N, 24° 54' 58.29"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:13:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Keitele (yhd.)/Närhilä";"62° 47' 53.06"" N, 26° 21' 10.34"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Virolahden rannikkoalue (91.111)/Valtakunnallinen sinileväseuranta (Suomenlahti, Virolahti, Rautalanselkä)";"60° 32' 40.10"" N, 27° 44' 51.51"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:38:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Virolahden suualueella ja Hurpun meriavartioaseman edustalla sinilevän määrä pintavesikerroksessa on vaihdellut päivittäin ja aamulla levää oli pintavedessä Hurpun edustalla rusaahkosti. Rautalanselällä vesi oli melko sameaa ja mervartioston arvio levän määrästä on epävarma."
"Päijänne (yhd.)/Majanalus";"61° 45' 27.58"" N, 25° 32' 28.85"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T14:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (14.681.1.001)/Suottarlahti";"62° 39' 6.62"" N, 25° 31' 20.97"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Ritosaari";"61° 59' 28.56"" N, 25° 46' 22.52"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:01:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Näsijärvi (yhd.)/Länsi-Teisko";"61° 45' 7.03"" N, 23° 42' 18.68"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:20:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Havaintopaikka 10";"61° 34' 58.44"" N, 29° 5' 44.22"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:36:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Kesamonsaari, Mustalahti";"61° 48' 42.17"" N, 28° 43' 15.58"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T15:48:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Havaintopaikka 2";;"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Seuralahti";"62° 0' 40.39"" N, 28° 42' 58.55"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Hevossalo";"62° 1' 6.14"" N, 28° 35' 56.40"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:38:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Pieni Sammalsaari 7";"61° 53' 4.29"" N, 28° 50' 23.68"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:51:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Orivesi (Saimaa) (04.311.1.001)/Hiekkalahti";"62° 15' 34.73"" N, 29° 18' 20.53"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T16:52:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Havaintopaikka 2";;"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:04:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Vaajasalo, eteläranta";"62° 53' 45.19"" N, 27° 49' 56.22"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rantaan ajautuneena."
"Päijänne (yhd.)/Havaintopaikka 2";;"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus,Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T17:18:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Ukonniemi";"61° 12' 23.40"" N, 28° 43' 23.16"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuohijärvi (14.912.1.001)/Kirjokivenlahti";"61° 8' 23.75"" N, 26° 47' 28.27"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Pieni-Kontiainen, Apajalahti";"61° 38' 58.55"" N, 28° 56' 58.43"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T18:27:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Suvasvesi (04.273.1.001)/Haaparanta";"62° 34' 14.20"" N, 28° 15' 53.55"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iisvesi - Virmasvesi - Rasvanki (14.722.1.001)/Mustasaari";"62° 42' 40.50"" N, 26° 56' 47.73"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T19:36:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Tuomaansalon lahdukka";"62° 49' 7.86"" N, 27° 47' 56.22"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T20:29:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Vihreitä, ohuita lauttoja."
"Pihlajavesi (Saimaa) (04.121.1.001)/Havaintopaikka 2";;"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-02T21:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Savilahti";"62° 53' 43.80"" N, 27° 37' 57.00"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T04:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Haukilahti";"61° 56' 9.75"" N, 28° 51' 42.95"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T06:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Synsiänlahti";"61° 56' 50.94"" N, 25° 48' 13.19"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T07:43:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sorsanselkä - Keskinenvesi (14.236.1.067)/Rutalaakso";;"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T08:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Havaintopaikka 11";"61° 26' 12.58"" N, 27° 28' 16.91"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T08:58:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Viiksimonjärvi (59.953.1.025)/Havaintopaikka 1";"64° 15' 24.83"" N, 30° 22' 0.66"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T09:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Havaintopaikka 3";"61° 3' 30.56"" N, 28° 10' 1.02"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T09:14:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Ei uimakelpoista."
"Pihlajavesi (Saimaa) (04.121.1.001)/Kourulahti";"61° 44' 43.57"" N, 28° 20' 29.53"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T09:18:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Näsijärvi (yhd.)/Kaupinojan sauna";"61° 30' 55.79"" N, 23° 48' 15.20"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T10:28:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Kirveslahti";"61° 35' 31.27"" N, 29° 5' 44.40"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T13:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Ukonniemi";"61° 12' 23.40"" N, 28° 43' 23.16"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T15:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Kolkanlahti";"60° 24' 46.39"" N, 21° 52' 0.89"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2025-07-03T19:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Havaintopaikka 2";;"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-04T00:47:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sonkari (14.762.1.001)/Havaintopaikka 3";"62° 46' 25.46"" N, 26° 36' 7.33"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-05T16:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iisvesi - Virmasvesi - Rasvanki (14.722.1.001)/Kuivaniemi, eteläranta";"62° 50' 36.22"" N, 26° 57' 56.16"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-05T16:26:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Kuivaniemen etelärannat ja selkä."
"Pienivesi (14.917.1.002)/Mökkiranta";"61° 31' 9.47"" N, 26° 25' 50.07"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2025-07-06T10:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Höytiäinen (04.821.1.001)/Pitkäluodon kota";"62° 46' 20.73"" N, 29° 48' 35.04"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-06T13:52:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Nuorajärvi (04.922.1.001)/Viitaniemi";"62° 40' 18.14"" N, 31° 6' 25.56"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-06T17:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Vesilasissa vihreä nousee vedenpinnalle. Keppitestissä mitään ei jää roikkumaan kepistä."
"Kiantajärvi (yhd.)/Vaamanniemi";"64° 52' 31.87"" N, 28° 59' 7.83"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2025-07-06T18:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Havaintopaikka 9";"62° 33' 29.65"" N, 29° 37' 51.34"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2025-07-06T18:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
Barösund/Långön;"59° 56' 33.08"" N, 23° 44' 21.62"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2025-07-07T09:23:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
