Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Sanijärvi (13.002.1.010)/Sanijärvi uimarannan edusta";"60° 50' 37.17"" N, 27° 9' 38.99"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T11:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Puhelinsoitto ja ilmoitus sinilevästä Enäjärven (Sanijärven) uimarannan edustan rantavedestä."
"Havukkalampi (01.034.1.008)/Havukkalammentie";"62° 37' 58.74"" N, 30° 9' 37.39"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T17:50:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Vedessä maan haju. Levälautat rikkoutuvat kosketuksesta. Lasipurkkiin otetun veden pinnalle nousee vihreä levä."
"Kemijärvi (yhd.)/Ulkuniemi, uimaranta";"66° 30' 40.90"" N, 27° 14' 55.58"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T17:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Purnuniemi";"63° 7' 1.10"" N, 29° 48' 59.07"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-06-29T23:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Selkeästi leväpitoinen vesi ja rantaan kasaantuu levälauttoja."
"Päijänne (yhd.)/Jänissalmi Korpilahti";"62° 0' 29.80"" N, 25° 37' 39.60"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T08:27:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Metsämaja";"62° 52' 32.67"" N, 27° 48' 43.11"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T11:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";Sinilevää.
"Kallavesi (yhd.)/Pirttilahti, lahdenpohjukka";"62° 49' 28.68"" N, 27° 40' 48.09"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T12:55:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Pirttiniemi";"62° 48' 48.49"" N, 27° 40' 56.86"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T14:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Paraisten sisäsaaristovedet/Killingholm";"60° 16' 16.40"" N, 22° 12' 15.07"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lentua (59.921.1.001)/Kalliolahti, uimaranta";"64° 12' 10.11"" N, 29° 37' 10.82"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T15:57:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iisvesi - Virmasvesi - Rasvanki (14.722.1.001)/Koskiselän ranta";"63° 0' 8.82"" N, 26° 41' 58.51"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T16:03:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sulkavanjärvi (04.554.1.001)/Sulkavanlahti";"63° 30' 29.66"" N, 26° 40' 56.69"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T16:34:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Savolanniemen uimaranta";"62° 49' 15.54"" N, 27° 42' 21.85"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T17:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Pirttiniemen uimaranta";"62° 48' 49.26"" N, 27° 41' 32.19"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T17:23:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Konnevesi (14.711.1.001)/Kotilahti";"62° 37' 39.49"" N, 26° 33' 16.98"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T18:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannan tuntumassa selkeitä lauttoja, syvemmällä runsaasti hippuja."
"Orivesi (Saimaa) (04.311.1.001)/Savonranta";"62° 8' 19.50"" N, 29° 18' 15.80"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T18:28:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rehja - Nuasjärvi (59.811.1.001)/Haukilahti";"64° 11' 56.95"" N, 28° 6' 7.79"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T19:22:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ii - Olhava - Taipale/Pitkäniemi";"65° 16' 56.95"" N, 25° 17' 33.99"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T20:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Talvilahden uimaranta";"62° 1' 3.02"" N, 25° 35' 9.33"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-06-30T20:55:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Laajalla alueella."
"Kallavesi (yhd.)/Metsämaja";"62° 52' 35.83"" N, 27° 48' 42.94"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T07:57:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Karvalan uimaranta";"63° 8' 43.87"" N, 23° 32' 44.30"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T11:48:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kalapää träsk (43.007.1.001)/Uimaranta";"63° 10' 59.58"" N, 22° 24' 21.68"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T12:05:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Savilahti";"61° 6' 29.76"" N, 28° 7' 20.49"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T12:11:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Havaintopaikka 9";"63° 16' 52.61"" N, 29° 48' 2.69"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T13:37:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Simpelejärvi (yhd.)/Harjulinnan ranta";"61° 33' 6.88"" N, 29° 29' 50.53"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T15:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Tuuli tuonut levää rantaan ja vedessä on runsaasti hippuja."
"Suurijärvi (04.124.1.006)/Suurjärvi";"61° 51' 6.40"" N, 29° 2' 7.40"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T16:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Pataniemi 32";"61° 53' 45.21"" N, 25° 22' 35.48"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T17:07:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lentua (59.921.1.001)/Rotarien sinileväseuranta (Pohjolanautio)";"64° 12' 59.17"" N, 29° 30' 47.04"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T17:41:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kotkan-Haminan sisäsaaristo/Riisiö";"60° 27' 51.89"" N, 27° 12' 58.05"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T19:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kotajärvi (14.198.1.003)/Kuukanniemen uimaranta";"61° 4' 38.99"" N, 27° 55' 55.47"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-01T19:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hunttijärvi (19.003.1.014)/Saaren ranta";"60° 44' 29.87"" N, 25° 26' 4.26"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-03T10:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vanajavesi (yhd.)/Kuhanselkä, Mälkiäinen";"61° 11' 56.19"" N, 24° 16' 0.88"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T07:31:07;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Upinniemenselkä/Havaintopaikka 5";"59° 59' 40.77"" N, 24° 25' 23.32"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T09:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Askaistenlahti/Kultarannan uimapaikka";"60° 27' 48.89"" N, 22° 0' 15.16"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T10:19:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannalla 2 metrin lautta."
"Välialue (81V060)/Snappertuna";"60° 9' 36.34"" N, 24° 32' 5.64"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T12:02:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kolima (14.472.1.001)/Havaintopaikka 1";"63° 21' 21.75"" N, 25° 37' 23.37"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T13:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hangon läntisen selän ulkosaaristoalue/Klovaskär Pohjoinen";"59° 47' 13.46"" N, 22° 30' 5.03"" E";-;2022-07-04T13:09:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Paljon hippuja"
"Simpelejärvi (yhd.)/Rotarien sinileväseuranta (Kukkarolahti)";"61° 29' 41.82"" N, 29° 29' 26.38"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T18:17:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Levää isoina erillisinä kokkareina tasaisesti vedessä syvälle asti rannasta"
"Sääksjärvi (18.062.1.001)/Sääksjärvi";"60° 35' 53.47"" N, 25° 22' 47.33"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-04T21:49:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
Vappari/Naula;"60° 21' 17.26"" N, 22° 10' 6.48"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-05T00:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-05T09:11:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paimionlahti ja Paimionselän sisäosa/Valtakunnallinen sinileväseuranta (Paimionlahti, Harvaluodon uimaranta)";"60° 22' 14.99"" N, 22° 30' 56.58"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-05T10:11:27;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siilinjärvi (04.611.1.010)/Valtakunnallinen sinileväseuranta (Siilinlahti)";"63° 4' 22.80"" N, 27° 40' 16.68"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-05T12:29:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haapajärvi (06.022.1.001)/Valtakunnallinen sinileväseuranta";"60° 55' 25.14"" N, 28° 18' 9.76"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-05T21:08:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten sisäsaaristovedet/Havaintopaikka 2";"60° 18' 18.30"" N, 22° 26' 25.61"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-06T07:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Ensimmäinen havainto 3.7."
"Gullkronan selän ulkosaaristoalue/Äspskär";"59° 56' 54.36"" N, 22° 12' 2.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-08T09:51:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Runsaasti Nodularia hippuja vedessä ja pinnalla"
"Seurasaari/Didrichsenin taidemuseon ranta";"60° 11' 8.83"" N, 24° 51' 21.44"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-08T11:33:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Varmavirta";"61° 42' 43.90"" N, 28° 15' 18.51"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T07:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Eekholmanselkä - Orvlaxfjärden/Havaintopaikka 1";"60° 3' 58.22"" N, 22° 52' 44.68"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T07:38:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Vaajasalo, eteläkärki";"62° 53' 19.06"" N, 27° 49' 24.78"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T11:09:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kilpijärvi (19.007.1.001)/Lintutorni";"60° 42' 30.29"" N, 25° 13' 7.20"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T11:50:12;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Muuratjärvi (14.281.1.001)/Verkkoniemi";"62° 7' 26.70"" N, 25° 38' 45.53"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T12:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Karajärvi (14.813.1.003)/Havaintopaikka 1";"61° 35' 6.50"" N, 25° 52' 41.49"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T12:25:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
Vappari/Korteranta;"60° 20' 27.14"" N, 22° 11' 19.48"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T12:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Önsholm";"60° 21' 52.53"" N, 22° 26' 6.64"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T13:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mynälahden sisäosa/Rotarien sinileväseuranta (Pyhäranta Rantamäki)";"60° 37' 5.45"" N, 21° 47' 45.89"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T13:24:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkonsalmi - Salavainen - Kolkka/Kukolaistenlahti";"60° 27' 39.34"" N, 21° 49' 30.43"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T13:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Hämeenlahti";"61° 45' 30.55"" N, 25° 31' 49.56"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T15:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Näsijärvi (yhd.)/Taulasalon retkisatama";"61° 39' 11.12"" N, 23° 44' 40.17"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T16:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hirvensalo - Kakskerta/Havaintopaikka 2";"60° 22' 26.17"" N, 22° 18' 3.63"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T16:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Muuratjärvi (14.281.1.001)/Havaintopaikka 3";"62° 9' 21.20"" N, 25° 33' 32.17"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T16:48:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Hauto-Koisti";"62° 46' 16.99"" N, 27° 48' 32.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T17:12:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Hauto-Koistin saunaranta."
"Vesijärvi (35.731.1.001)/Soukkio";"61° 31' 1.79"" N, 24° 9' 4.64"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T18:33:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Määrä lisääntynyt tänään lähemmäs runsasta"
"Askaistenlahti/Papinluoto länsi";"60° 31' 16.40"" N, 21° 55' 31.67"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T20:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Luvian sisäsaaristo/Lankoori";"61° 25' 15.73"" N, 21° 28' 30.17"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-10T20:58:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Hessund)";"60° 19' 21.19"" N, 22° 21' 4.50"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T09:40:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kallavesi (yhd.)/Metsämaja";"62° 52' 32.44"" N, 27° 48' 45.52"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T09:56:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T10:20:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiekkakuoppa (29.008.1.003)/Isonkiven uimaranta";"60° 32' 50.32"" N, 22° 7' 50.31"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T11:54:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Storfjärden/Lappohjan ranta";"59° 53' 39.12"" N, 23° 13' 43.01"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T12:38:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sääksjärvi (18.062.1.001)/Sääksjärvi";"60° 35' 57.38"" N, 25° 22' 57.96"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T15:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hunttijärvi (19.003.1.014)/Levannon ranta";"60° 45' 43.14"" N, 25° 27' 0.36"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T15:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Virallinen varoitus sinilevästä rannalla."
"Saimaa (04.112.1.001)/Havaintopaikka 2";"61° 12' 12.81"" N, 28° 36' 13.77"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T16:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kilpijärvi (19.007.1.001)/Sälinkään ranta";"60° 42' 16.21"" N, 25° 13' 28.08"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T21:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Virallinen varoitus sinilevästä rannalla."
"Sääksjärvi (18.062.1.001)/Sääksjärven uimaranta";"60° 35' 54.52"" N, 25° 22' 45.79"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T21:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Virallinen varoitus sinilevästä rannalla."
"Hunttijärvi (19.003.1.014)/Saaren ranta";"60° 44' 29.20"" N, 25° 26' 7.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T21:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Viralliset varoitukset sinilevästä rannalla."
"Isojärvi (18.063.1.002)/Uimaranta";"60° 33' 42.29"" N, 25° 21' 9.62"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-11T21:59:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannalla virallinen varoitus sinilevästä."
"Kirkkojärvi (35.713.1.022)/Valtakunnallinen sinileväseuranta";"61° 27' 16.56"" N, 24° 2' 33.00"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T09:08:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jumalisjärvi (59.692.1.001)/Valtakunnallinen sinileväseuranta";"64° 43' 35.40"" N, 29° 13' 27.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T09:15:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman edusta/Valtakunnallinen sinileväseuranta (Syväraumanlahti)";"61° 8' 15.09"" N, 21° 28' 16.52"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T09:56:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Vesilahden Kirkonkylä)";"61° 18' 42.37"" N, 23° 36' 35.82"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T11:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Hiidenhiekka";"61° 13' 48.79"" N, 28° 27' 27.02"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T12:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kokkolan edusta/Punakalliot";"63° 53' 31.39"" N, 23° 6' 8.49"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T13:35:00;2;;-;"Asiantuntijan ylläpitämä";"Uimarantavesinäytteenoton yhteydessä uimavedessä kallion kohdalla oli rantavedessä runsaasti sinilevää 2*2 m lauttana."
"Pietarsaaren edusta/Kåtaflagan";"63° 45' 44.69"" N, 22° 40' 53.40"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T13:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Askaistenlahti/Rotarien sinileväseuranta (Taipale)";"60° 30' 28.76"" N, 21° 57' 32.85"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T13:54:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusamojärvi (74.031.1.001)/Tolpanniemen uimaranta";"65° 56' 49.08"" N, 29° 15' 41.54"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-12T17:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ounasjärvi (65.632.1.001)/Kiviniemi, länsi";"68° 22' 25.83"" N, 23° 34' 8.20"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T07:08:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Luvian ulkosaaristo/Havaintopaikka 2";"61° 21' 9.43"" N, 21° 28' 14.67"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T10:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Tuusulanjärvi (21.082.1.001)/Valtakunnallinen sinileväseuranta (Halosenniemi)";"60° 26' 8.52"" N, 25° 3' 20.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T10:56:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haapajärvi (06.022.1.001)/Valtakunnallinen sinileväseuranta";"60° 55' 25.14"" N, 28° 18' 9.76"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T11:08:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korppoon eteläinen saaristoalue (92.31)/Valtakunnallinen sinileväseuranta (Utö)";"59° 46' 52.17"" N, 21° 22' 57.40"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T13:50:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T14:20:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lappajärvi (47.031.1.001)/Honkaniementie";"63° 9' 56.77"" N, 23° 32' 54.51"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T16:23:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Nerkoonjärvi (35.538.1.010)/Aittoniemen ja Viikerin välinen ranta-alue";"62° 9' 2.82"" N, 23° 10' 19.83"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T20:02:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Testattu juomalasimenetelmällä"
Mannervesi/Nolpunnokka;"60° 59' 43.35"" N, 21° 19' 10.91"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2022-07-13T20:47:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sipoon saaristo/Rotarien sinileväseuranta (Tallholmen)";"60° 14' 55.03"" N, 25° 26' 34.48"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-14T13:34:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Viikko sitten kova lounaistuuli nosti runsaat levälautat seuraavana päivänä niin rannoille kuin avovedelle. Lautat vaihdellen tuulista riippuen mutta vesi kaikkialla muuttunut runsastaasta levähipusta vihreäksi."
"Tuusulanjärvi (21.082.1.001)/Rotarien sinileväseuranta (Kotuntien laituri)";"60° 24' 53.99"" N, 25° 2' 27.92"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2022-07-18T19:00:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
