Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Kaavinjärvi (04.731.1.001)/Rasisaari";"62° 54' 54.89"" N, 28° 33' 56.00"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T10:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Mailankylä, Rantamäentie 105 ranta";"60° 14' 2.89"" N, 23° 48' 14.30"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T10:57:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ormajärvi (35.792.1.001)/Sankola";"61° 7' 10.44"" N, 24° 58' 54.67"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T12:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Puruvesi (Saimaa) (04.181.1.001)/Valtakunnallinen sinileväseuranta (Jouhenlahti)";"61° 54' 20.16"" N, 29° 17' 12.48"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T14:41:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Sinilevää veneenlaskupaikan rannalla kauttaaltaan. Maalaiturin päässä hippuja pinnan lähellä. Viereisellä uimarannalla ei ainakaan vielä ollut sinilevää. Kevyt tuuli Mölsänselältä"
"Haukivesi (Saimaa) (04.211.1.001)/Havaintopaikka 9";"62° 7' 55.16"" N, 28° 33' 14.68"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T16:24:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Kärkinen";"61° 59' 22.56"" N, 25° 40' 38.24"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T17:02:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Ylipään uimaranta";"63° 2' 59.91"" N, 23° 37' 34.52"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-23T18:33:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kivijärvi (59.825.1.010)/Kivijärvi";"64° 14' 8.57"" N, 28° 20' 58.61"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-24T12:42:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannalla n. 30 cm leveä levämassa"
"Mallasvesi (35.711.1.001)/Apilaniemi";"61° 16' 48.72"" N, 24° 10' 59.01"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-24T14:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Honkaniemen uimaranta";"62° 36' 30.76"" N, 29° 43' 3.04"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-06-24T17:06:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Sorsanselkä - Keskinenvesi (14.236.1.067)/Sorsanselkä, Röykkälahti";"61° 54' 22.81"" N, 26° 0' 24.41"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-24T20:18:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Rautniemi, Pölhöniemi";"61° 8' 28.87"" N, 28° 8' 33.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T08:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Kivijärvi, Härköpohja";"62° 4' 45.60"" N, 25° 40' 12.41"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T08:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Rannoille kerääntynyt lauttoja. Muuten hajanaista."
"Pälkänevesi (yhd.)/Luikala kurjenkallio";"61° 23' 54.49"" N, 24° 21' 7.20"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T09:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Korhosjärvi (42.077.1.006)/Isosaaren ranta";"62° 13' 46.63"" N, 23° 11' 12.68"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T09:07:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Ensi havainto 23.6."
"Toiviaisjärvi (04.552.1.013)/Kotiranta";"63° 33' 5.09"" N, 26° 30' 36.95"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T09:37:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Oulujärvi (yhd.)/Petäjäniemi";"64° 21' 29.42"" N, 27° 48' 58.60"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T10:08:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rehja - Nuasjärvi (59.811.1.001)/Havaintopaikka 3";"64° 11' 5.02"" N, 27° 52' 46.02"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T10:15:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ruotsalainen (14.141.1.001)/Hietaranta";"61° 13' 7.26"" N, 25° 48' 51.47"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T11:36:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rehja - Nuasjärvi (59.811.1.001)/Rehjan hiekkaranta";"64° 12' 49.85"" N, 27° 51' 3.76"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T12:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Dragsfjärdin ja Västanfjärdin välisaaristo/Nätör";"59° 58' 20.42"" N, 22° 43' 32.98"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T12:57:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rehja - Nuasjärvi (59.811.1.001)/Havaintopaikka 4";"64° 12' 39.79"" N, 27° 55' 8.14"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T14:33:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lentua (59.921.1.001)/Havaintopaikka 3";"64° 16' 8.95"" N, 29° 25' 51.51"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T15:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kymijärvi (14.164.1.001)/Enonranta";"60° 58' 43.17"" N, 25° 46' 19.39"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T15:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Palojärvi (46.044.1.001)/Havaintopaikka 1";"63° 14' 11.07"" N, 23° 14' 52.59"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T16:16:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iso-Kiimanen (59.823.1.001)/Havaintopaikka 1";"64° 6' 7.52"" N, 28° 37' 36.22"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T16:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rehja - Nuasjärvi (59.811.1.001)/Soikonlahti";"64° 10' 42.35"" N, 27° 52' 19.04"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T17:26:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Havaintopaikka 1";"61° 14' 30.21"" N, 28° 37' 53.25"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T17:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vuokkijärvi (59.621.1.001)/Vuokkijärvi, Jumalisjokisuun tienoo";"64° 46' 43.30"" N, 29° 12' 55.42"" E";-;2021-06-25T18:12:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäjärvi (04.391.1.001)/Hakoapaja 1-9";"61° 49' 6.93"" N, 29° 50' 19.52"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T18:22:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pälkänevesi (yhd.)/Luikala";"61° 22' 38.57"" N, 24° 23' 1.86"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T19:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Levää laajalla alueella, estää uimisen/saunomisen"
"Ruotsalainen (14.141.1.001)/Hietaniemi";"61° 13' 7.82"" N, 25° 48' 21.78"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T20:34:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kiantajärvi (59.862.1.001)/Kangasniemi";"64° 1' 50.58"" N, 28° 25' 19.96"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-25T20:48:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pälkänevesi (yhd.)/Kankahuvenlahti";"61° 21' 16.10"" N, 24° 28' 22.59"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T08:27:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Konnevesi (14.711.1.001)/Rappaatlahti";"62° 34' 37.13"" N, 26° 26' 22.46"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T10:10:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Ensimmäiset merkit ilmestyivät eilen 25.6. ja aamulla koko ranta levän peitossa."
"Nuasjärven lähialue (59.811)/Kylmäkaraisukeskus";"64° 13' 28.57"" N, 27° 45' 17.26"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T10:52:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Tammenlahti";"61° 58' 26.70"" N, 28° 37' 45.50"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T11:05:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Vesi patsaassa sinilevä hippuja ja veden pinnalla levälauttoja. Rannassa sinivihreää leväkeittoa."
"Haukivesi (Saimaa) (04.211.1.001)/Ritalahti, Hepolahti";"62° 6' 20.44"" N, 28° 16' 50.51"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T11:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Aittojärvi - Murtojärvi (59.941.1.001)/Kuurtajanjärvi";"64° 10' 37.26"" N, 29° 1' 4.66"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T11:31:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Oulujärvi (yhd.)/Havaintopaikka 1";"64° 23' 56.36"" N, 27° 51' 19.49"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T15:29:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Satamosalmentie 111";"61° 47' 29.00"" N, 28° 44' 20.77"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T15:50:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Ritoniemi";"62° 47' 58.71"" N, 27° 54' 36.29"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T16:40:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pyhäselkä (Saimaa) (04.321.1.001)/Marjalan veneenlaskupaikka";"62° 37' 41.19"" N, 29° 38' 45.95"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-06-26T20:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Koitere (04.941.1.001)/Ertonniemi";"63° 3' 22.10"" N, 30° 49' 47.99"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T09:30:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Limajärvi (14.674.1.014)/Kompanniemi";"62° 54' 1.36"" N, 24° 23' 20.82"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T10:53:26;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ylinen Niemisjärvi (35.787.1.011)/Havaintopaikka 1";"61° 13' 8.42"" N, 25° 0' 56.81"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T11:04:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kaltimon - Uimaharjun alue (04.342)/Louhiojan Uimaranta Eno";"62° 48' 9.34"" N, 30° 7' 2.98"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T11:49:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kuortaneenjärvi (44.041.1.001)/Eteläranta";"62° 49' 15.37"" N, 23° 26' 17.08"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T12:04:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Testattiin vesi antamalla seisoa lasissa tunnin. Pintaan nousi vihreää levää, mikä on merkki sinilevästä."
"Kuortaneenjärvi (44.041.1.001)/Havaintopaikka 2";"62° 49' 51.10"" N, 23° 28' 4.83"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T14:32:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hankmo-Värlax/Kastet hamn";"63° 15' 42.31"" N, 21° 52' 0.29"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T15:11:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kellojärvi - Korpijärvi (59.942.1.001)/Havaintopaikka 1";"64° 16' 15.97"" N, 29° 1' 37.15"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T15:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Rutalahden kyläranta";"61° 59' 37.31"" N, 25° 57' 49.52"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-27T19:14:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Viitakari";"60° 14' 46.25"" N, 21° 55' 43.39"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-28T12:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Seilin intensiiviasema)";"60° 15' 20.15"" N, 21° 57' 12.03"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-29T09:33:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Räyringinjärvi (48.005.1.003)/Räyringinjärven uimaranta";"63° 23' 15.29"" N, 23° 48' 51.88"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-29T09:49:00;2;;-;"Asiantuntijan ylläpitämä";
"Räyringinjärvi (48.005.1.003)/Räyringinjärven uimaranta";"63° 23' 19.37"" N, 23° 48' 41.73"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-29T11:30:00;2;;-;"Asiantuntijan ylläpitämä";
Mannervesi/Nolpunnokka;"60° 59' 43.35"" N, 21° 19' 10.91"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-06-29T16:17:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Näsijärvi (yhd.)/Santalahti";"61° 30' 31.27"" N, 23° 41' 57.78"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-06-29T20:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Saimaa (04.112.1.001)/Holiday Club Saimaa";"61° 11' 46.53"" N, 28° 41' 38.08"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-01T08:11:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Luodon saaristo/Långö, Öja";"63° 50' 8.45"" N, 22° 54' 8.79"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-01T11:00:00;2;;-;"Asiantuntijan ylläpitämä";
"Suvasvesi (04.273.1.001)/Leppämäki";"62° 37' 54.00"" N, 28° 7' 43.34"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-01T16:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kolima (14.472.1.001)/Pyssyniemi";"63° 16' 42.32"" N, 25° 50' 25.47"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T10:45:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pihlajavesi (Saimaa) (04.121.1.001)/Särkilahden selkä";"61° 35' 12.02"" N, 29° 2' 50.46"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T11:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Oksala";"62° 16' 44.80"" N, 23° 43' 21.27"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T11:14:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Kynäluodot";"62° 45' 56.76"" N, 27° 51' 18.80"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T11:52:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mannervesi/Valtakunnallinen sinileväseuranta (Iso Marjakari)";"61° 0' 19.67"" N, 21° 18' 46.82"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T12:09:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Ensimmäinen sinileväkukinta tänä kesänä. Tuuli pohjoisesta, etelärannoissa tyyntä ja levä alkaa kukkia."
"Kivijärvi (14.443.1.001)/Kivikko";"63° 3' 21.97"" N, 25° 7' 44.14"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T12:32:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Rotarien sinileväseuranta (Puutossalmi)";"62° 43' 33.31"" N, 27° 44' 29.62"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T14:53:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"En ole varma lähtikö tämä havainto koskaan perille, mutta eniten sinilevää tänä kesänä olen havainnut pe 2.7.2021"
"Norvajärvi (65.518.1.001)/Norvajärven uimaranta";"66° 37' 45.44"" N, 25° 47' 5.70"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T15:14:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Havaintopaikka 6";"63° 9' 16.21"" N, 23° 40' 3.68"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T15:36:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Väärälahti";"62° 51' 9.73"" N, 27° 34' 16.45"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-02T16:56:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Mäyhäjärvi (35.250.1.001)/Havaintopaikka 1";"61° 16' 51.13"" N, 23° 51' 48.34"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T08:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Flatöfjärden/Ryssö sund, Tröttviken";"60° 22' 20.49"" N, 19° 59' 43.58"" E";"Ahvenanmaan maakunta";2021-07-03T09:32:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pääjärvi (35.833.1.003)/Pappilanlahti";"61° 3' 8.75"" N, 25° 3' 17.91"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T10:00:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Koko Pappilanlahdessa sinilevää,  lauttoina rannoissa."
"Kälviä-Kokkola/Valtakunnallinen sinileväseuranta (Trullevinniemi)";"63° 54' 53.07"" N, 23° 4' 51.37"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T10:13:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Havaintopaikalla sinilevää koko päivän ajan. Seuraavana päivänä oli kadonnut."
"Köyliönjärvi (34.054.1.001)/Köyliönjärvi";"61° 8' 31.25"" N, 22° 20' 34.45"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T11:05:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Tänä aamuna näky rannassa oli karmea, sinilevää todella runsaasti. Eilen ei näkynyt hippustakaan. Keppi ja vesilasitesti varmisti jo melko selvän havainnon."
"Rymättylän ja Houtskarin välinen saaristo/Havaintopaikka 9";"60° 15' 15.05"" N, 21° 37' 22.37"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T11:56:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pääjärvi (35.833.1.003)/Tiedepolun vesitutkimuspiste";"61° 3' 8.37"" N, 25° 3' 10.14"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T12:34:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Muuratjärvi (14.281.1.001)/Vihtalahti";"62° 7' 4.83"" N, 25° 31' 3.52"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T12:41:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
Lumparn/Hummelvik;"60° 6' 39.85"" N, 20° 2' 37.49"" E";"Ahvenanmaan maakunta";2021-07-03T13:01:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Miettilä";"62° 56' 18.74"" N, 27° 37' 38.64"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T13:39:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Kokkolan edusta/Punakalliot";"63° 53' 31.39"" N, 23° 6' 8.49"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T14:00:00;2;;-;"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Hulausjärvi, Kalliolahti";"61° 16' 44.21"" N, 23° 44' 19.76"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T15:12:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Pielinen (04.411.1.001)/Hupeli";"63° 4' 38.45"" N, 29° 57' 46.11"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T15:44:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Aina kun tuuli puhaltaa Kolilta päin..."
"Suvasvesi (04.273.1.001)/Hornanselkä, Kolmoset";"62° 38' 9.66"" N, 28° 11' 28.58"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T19:01:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Suvasvesi (04.273.1.001)/Haapaselkä, Takunluoto";"62° 34' 41.94"" N, 28° 12' 22.10"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T19:03:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Vaaranlahti - Pyhäjoki - Siniluoto/Lohikari";"64° 36' 18.52"" N, 24° 21' 36.89"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T19:37:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Toisvesi (35.421.1.001)/Havaintopaikka 2";"62° 19' 46.73"" N, 23° 40' 2.11"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-03T23:06:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Testattu myös vesilasiin, kerros nousi pintaan tunnin kuluessa."
"Kokkolan edusta/Trullevin pienvenesatama";"63° 54' 43.76"" N, 23° 4' 43.64"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-04T10:28:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Pienvenesataman altaan pinta lähes kauttaaltaan maalimaisen levän peitossa"
"Jaurakaisjärvi (60.065.1.001)/Jaurakainen";"65° 11' 45.88"" N, 26° 53' 50.81"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-04T13:37:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Hailuoto - Kuivaniemi/Iin Röyttä, satama-allas";"65° 16' 14.48"" N, 25° 13' 2.81"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-04T20:05:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ii - Olhava - Taipale/Iin Praavan satama, uimaranta, rantavesi";"65° 17' 10.22"" N, 25° 17' 14.91"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-04T20:29:00;2;;-;"Tavallisen käyttäjän ylläpitämä";"Tehty pullotesti ja hiutalemaiset sinilevät nousivat pintaan, keppitesti myös. Määritetty 5.7.2021 Oulun Lynet-laboratoriossa kierteiseksi Anabaena sp. -sinileväksi. Anabaena-lajit voivat muodostaa haitallisia levämyrkkyjä."
"Änättijärvi (59.931.1.001)/Säynäjäniemi";"64° 26' 18.29"" N, 29° 52' 9.36"" E";-;2021-07-04T20:46:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Ii - Olhava - Taipale/Ii Praavan satama, satama-allas";"65° 17' 12.67"" N, 25° 17' 17.32"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-04T21:21:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Anisorfjärden, Tratten)";"60° 9' 13.61"" N, 21° 56' 3.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-05T08:46:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvasvesi (04.273.1.001)/Lusikkalahti";"62° 35' 40.74"" N, 28° 16' 5.31"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2021-07-05T11:35:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
"Korppoon - Houtskarin ulkosaaristoalue/Valtakunnallinen sinileväseuranta (Korpoström)";"60° 6' 40.91"" N, 21° 36' 10.31"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2021-07-05T12:56:00;2;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
Loviisanlahti/Valkolampi;"60° 24' 14.76"" N, 26° 15' 4.21"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2021-07-05T20:52:00;2;;-;"Tavallisen käyttäjän ylläpitämä";
